Date,1 mo,2 mo,3 mo,6 mo,1 yr,2 yr,3 yr,5 yr,7 yr,10 yr,20 yr,30 yr
2018-04-26,1.62,,1.82,2.02,2.25,2.49,2.63,2.82,2.95,3.0,3.08,3.18
2018-04-27,1.62,,1.82,2.02,2.24,2.49,2.62,2.8,2.92,2.96,3.03,3.13
2018-04-30,1.65,,1.87,2.04,2.24,2.49,2.62,2.79,2.91,2.95,3.01,3.11
2018-05-01,1.68,,1.85,2.05,2.26,2.5,2.66,2.82,2.93,2.97,3.03,3.13
2018-05-02,1.69,,1.84,2.03,2.24,2.49,2.64,2.8,2.92,2.97,3.04,3.14
2018-05-03,1.68,,1.84,2.02,2.24,2.49,2.62,2.78,2.9,2.94,3.02,3.12
2018-05-04,1.67,,1.84,2.03,2.24,2.51,2.63,2.78,2.9,2.95,3.02,3.12
2018-05-07,1.69,,1.86,2.05,2.25,2.49,2.64,2.78,2.9,2.95,3.02,3.12
2018-05-08,1.69,,1.87,2.05,2.26,2.51,2.66,2.81,2.93,2.97,3.04,3.13
2018-05-09,1.68,,1.88,2.05,2.27,2.54,2.68,2.84,2.96,3.0,3.07,3.16
2018-05-10,1.69,,1.9,2.05,2.27,2.54,2.69,2.83,2.94,2.97,3.04,3.12
2018-05-11,1.68,,1.92,2.06,2.28,2.54,2.69,2.84,2.94,2.97,3.03,3.1
2018-05-14,1.7,,1.93,2.09,2.28,2.55,2.7,2.85,2.96,3.0,3.06,3.13
2018-05-15,1.69,,1.92,2.09,2.31,2.58,2.75,2.92,3.04,3.08,3.14,3.2
2018-05-16,1.69,,1.92,2.09,2.32,2.58,2.76,2.94,3.05,3.09,3.16,3.21
2018-05-17,1.7,,1.92,2.1,2.32,2.57,2.75,2.94,3.07,3.11,3.19,3.25
2018-05-18,1.68,,1.91,2.09,2.32,2.55,2.71,2.9,3.02,3.06,3.14,3.2
2018-05-21,1.71,,1.93,2.14,2.35,2.58,2.73,2.9,3.02,3.06,3.13,3.2
2018-05-22,1.73,,1.93,2.13,2.34,2.59,2.73,2.9,3.02,3.06,3.14,3.21
2018-05-23,1.76,,1.92,2.11,2.29,2.53,2.67,2.83,2.95,3.01,3.09,3.17
2018-05-24,1.74,,1.91,2.09,2.28,2.5,2.65,2.82,2.93,2.98,3.06,3.13
2018-05-25,1.7,,1.9,2.07,2.27,2.48,2.6,2.76,2.88,2.93,3.01,3.09
2018-05-29,1.77,,1.93,2.06,2.17,2.32,2.43,2.58,2.71,2.77,2.87,2.96
2018-05-30,1.77,,1.94,2.08,2.23,2.42,2.53,2.67,2.79,2.84,2.93,3.01
2018-05-31,1.76,,1.93,2.08,2.23,2.4,2.54,2.68,2.78,2.83,2.91,3.0
2018-06-01,1.74,,1.92,2.1,2.28,2.47,2.61,2.74,2.85,2.89,2.96,3.04
2018-06-04,1.77,,1.94,2.13,2.3,2.52,2.64,2.78,2.89,2.94,3.0,3.08
2018-06-05,1.82,,1.94,2.13,2.32,2.49,2.62,2.76,2.87,2.92,2.99,3.07
2018-06-06,1.81,,1.95,2.13,2.32,2.52,2.65,2.81,2.93,2.97,3.05,3.13
2018-06-07,1.78,,1.94,2.12,2.31,2.5,2.63,2.77,2.88,2.93,3.0,3.08
2018-06-08,1.78,,1.93,2.12,2.3,2.5,2.63,2.77,2.88,2.93,3.0,3.08
2018-06-11,1.82,,1.94,2.11,2.32,2.52,2.66,2.8,2.91,2.96,3.02,3.1
2018-06-12,1.81,,1.92,2.1,2.31,2.54,2.67,2.81,2.91,2.96,3.02,3.09
2018-06-13,1.82,,1.94,2.09,2.35,2.59,2.71,2.85,2.95,2.98,3.04,3.1
2018-06-14,1.81,,1.94,2.07,2.35,2.59,2.69,2.81,2.9,2.94,2.99,3.05
2018-06-15,1.82,,1.94,2.07,2.35,2.55,2.68,2.81,2.89,2.93,2.98,3.05
2018-06-18,1.84,,1.94,2.13,2.35,2.56,2.67,2.8,2.89,2.92,2.98,3.05
2018-06-19,1.85,,1.94,2.13,2.34,2.54,2.64,2.77,2.84,2.89,2.95,3.02
2018-06-20,1.85,,1.94,2.14,2.36,2.56,2.67,2.8,2.89,2.93,2.99,3.06
2018-06-21,1.85,,1.94,2.12,2.34,2.56,2.65,2.77,2.86,2.9,2.97,3.04
2018-06-22,1.83,,1.93,2.11,2.33,2.56,2.65,2.77,2.86,2.9,2.97,3.04
2018-06-25,1.8,,1.93,2.13,2.34,2.54,2.63,2.75,2.83,2.87,2.95,3.02
2018-06-26,1.79,,1.93,2.14,2.33,2.53,2.63,2.75,2.84,2.88,2.95,3.03
2018-06-27,1.79,,1.93,2.1,2.33,2.52,2.59,2.71,2.79,2.83,2.9,2.97
2018-06-28,1.76,,1.93,2.11,2.33,2.52,2.6,2.73,2.81,2.84,2.91,2.97
2018-06-29,1.77,,1.93,2.11,2.33,2.52,2.63,2.73,2.81,2.85,2.91,2.98
2018-07-02,1.9,,1.98,2.14,2.34,2.57,2.65,2.75,2.83,2.87,2.92,2.99
2018-07-03,1.91,,1.98,2.12,2.33,2.53,2.63,2.72,2.79,2.83,2.89,2.96
2018-07-05,1.87,,1.96,2.11,2.32,2.55,2.65,2.74,2.8,2.84,2.88,2.95
2018-07-06,1.86,,1.97,2.13,2.34,2.53,2.64,2.71,2.78,2.82,2.87,2.94
2018-07-09,1.87,,1.98,2.15,2.34,2.57,2.66,2.75,2.82,2.86,2.9,2.96
2018-07-10,1.88,,1.99,2.15,2.36,2.59,2.69,2.77,2.83,2.87,2.91,2.97
2018-07-11,1.89,,1.97,2.14,2.36,2.58,2.67,2.74,2.82,2.85,2.89,2.95
2018-07-12,1.89,,1.98,2.17,2.39,2.6,2.68,2.75,2.83,2.85,2.89,2.95
2018-07-13,1.87,,1.98,2.16,2.37,2.59,2.66,2.73,2.8,2.83,2.87,2.94
2018-07-16,1.9,,2.01,2.19,2.39,2.59,2.67,2.75,2.82,2.85,2.9,2.96
2018-07-17,1.93,,2.02,2.19,2.39,2.62,2.69,2.76,2.83,2.86,2.91,2.97
2018-07-18,1.9,,2.0,2.17,2.43,2.6,2.69,2.77,2.84,2.88,2.93,2.99
2018-07-19,1.89,,2.0,2.16,2.4,2.6,2.67,2.74,2.81,2.84,2.9,2.96
2018-07-20,1.86,,1.99,2.16,2.41,2.6,2.68,2.77,2.85,2.89,2.96,3.03
2018-07-23,1.88,,1.99,2.19,2.42,2.64,2.72,2.83,2.92,2.96,3.04,3.1
2018-07-24,1.92,,2.02,2.19,2.42,2.63,2.74,2.83,2.91,2.95,3.02,3.08
2018-07-25,1.9,,2.01,2.2,2.42,2.66,2.74,2.82,2.9,2.94,3.0,3.06
2018-07-26,1.89,,1.99,2.19,2.41,2.69,2.78,2.86,2.95,2.98,3.05,3.1
2018-07-27,1.9,,2.0,2.2,2.43,2.67,2.76,2.84,2.92,2.96,3.03,3.09
2018-07-30,1.91,,2.04,2.21,2.43,2.66,2.77,2.85,2.94,2.98,3.05,3.11
2018-07-31,1.94,,2.03,2.21,2.44,2.67,2.77,2.85,2.92,2.96,3.03,3.08
2018-08-01,1.93,,2.03,2.22,2.45,2.67,2.78,2.87,2.96,3.0,3.07,3.13
2018-08-02,1.89,,2.02,2.22,2.45,2.66,2.76,2.85,2.93,2.98,3.06,3.12
2018-08-03,1.9,,2.01,2.23,2.43,2.63,2.74,2.82,2.91,2.95,3.03,3.09
2018-08-06,1.92,,2.05,2.23,2.44,2.64,2.73,2.8,2.89,2.94,3.02,3.08
2018-08-07,1.96,,2.06,2.23,2.45,2.68,2.76,2.84,2.92,2.98,3.06,3.12
2018-08-08,1.93,,2.06,2.24,2.44,2.68,2.77,2.83,2.92,2.96,3.05,3.12
2018-08-09,1.91,,2.06,2.25,2.44,2.64,2.74,2.8,2.89,2.93,3.01,3.08
2018-08-10,1.92,,2.05,2.23,2.42,2.61,2.68,2.75,2.82,2.87,2.96,3.03
2018-08-13,1.93,,2.06,2.22,2.42,2.61,2.68,2.75,2.82,2.88,2.97,3.05
2018-08-14,1.96,,2.08,2.25,2.44,2.63,2.71,2.77,2.84,2.89,2.98,3.06
2018-08-15,1.96,,2.07,2.23,2.45,2.61,2.68,2.73,2.81,2.86,2.95,3.03
2018-08-16,1.96,,2.07,2.24,2.45,2.63,2.7,2.75,2.82,2.87,2.95,3.03
2018-08-17,1.95,,2.05,2.24,2.44,2.61,2.68,2.75,2.82,2.87,2.95,3.03
2018-08-20,1.93,,2.06,2.25,2.43,2.6,2.65,2.7,2.77,2.82,2.91,2.99
2018-08-21,1.94,,2.08,2.25,2.45,2.61,2.67,2.73,2.8,2.85,2.93,3.0
2018-08-22,1.95,,2.09,2.24,2.43,2.6,2.65,2.7,2.77,2.82,2.91,2.99
2018-08-23,1.94,,2.08,2.23,2.43,2.61,2.66,2.72,2.78,2.82,2.9,2.97
2018-08-24,1.95,,2.09,2.25,2.44,2.63,2.68,2.72,2.78,2.82,2.89,2.97
2018-08-27,1.96,,2.12,2.25,2.47,2.67,2.7,2.74,2.81,2.85,2.92,3.0
2018-08-28,1.96,,2.13,2.28,2.47,2.67,2.73,2.77,2.84,2.88,2.96,3.03
2018-08-29,1.97,,2.13,2.28,2.48,2.67,2.75,2.78,2.85,2.89,2.96,3.02
2018-08-30,1.97,,2.11,2.28,2.47,2.64,2.72,2.75,2.82,2.86,2.93,3.0
2018-08-31,1.95,,2.11,2.28,2.46,2.62,2.7,2.74,2.81,2.86,2.95,3.02
2018-09-04,2.0,,2.13,2.29,2.49,2.66,2.73,2.78,2.85,2.9,2.99,3.07
2018-09-05,2.0,,2.14,2.3,2.49,2.66,2.72,2.77,2.85,2.9,3.0,3.08
2018-09-06,1.98,,2.13,2.3,2.5,2.64,2.71,2.76,2.83,2.88,2.98,3.06
2018-09-07,1.98,,2.14,2.3,2.53,2.71,2.78,2.82,2.89,2.94,3.03,3.11
2018-09-10,1.98,,2.14,2.32,2.54,2.73,2.78,2.83,2.89,2.94,3.02,3.09
2018-09-11,2.02,,2.15,2.31,2.55,2.76,2.83,2.87,2.94,2.98,3.06,3.13
2018-09-12,2.01,,2.16,2.33,2.56,2.74,2.82,2.87,2.93,2.97,3.04,3.11
2018-09-13,2.01,,2.15,2.33,2.55,2.76,2.83,2.87,2.93,2.97,3.04,3.11
2018-09-14,2.02,,2.16,2.33,2.56,2.78,2.85,2.9,2.96,2.99,3.07,3.13
2018-09-17,2.02,,2.16,2.35,2.57,2.78,2.85,2.89,2.96,2.99,3.07,3.13
2018-09-18,2.05,,2.17,2.36,2.58,2.81,2.88,2.94,3.01,3.05,3.14,3.2
2018-09-19,2.03,,2.16,2.36,2.58,2.81,2.89,2.96,3.04,3.08,3.16,3.23
2018-09-20,2.03,,2.17,2.37,2.58,2.81,2.89,2.96,3.03,3.07,3.15,3.21
2018-09-21,2.05,,2.18,2.38,2.58,2.81,2.89,2.95,3.03,3.07,3.14,3.2
2018-09-24,2.07,,2.22,2.38,2.6,2.83,2.89,2.96,3.04,3.08,3.15,3.21
2018-09-25,2.12,,2.21,2.38,2.59,2.83,2.91,2.99,3.06,3.1,3.17,3.23
2018-09-26,2.11,,2.2,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.14,3.19
2018-09-27,2.1,,2.18,2.37,2.58,2.83,2.89,2.96,3.02,3.06,3.13,3.19
2018-09-28,2.12,,2.19,2.36,2.59,2.81,2.88,2.94,3.01,3.05,3.13,3.19
2018-10-01,2.13,,2.23,2.4,2.6,2.82,2.9,2.96,3.04,3.09,3.18,3.24
2018-10-02,2.14,,2.23,2.41,2.61,2.82,2.88,2.94,3.01,3.05,3.14,3.2
2018-10-03,2.15,,2.23,2.41,2.62,2.85,2.94,3.02,3.1,3.15,3.24,3.3
2018-10-04,2.16,,2.22,2.42,2.63,2.87,2.97,3.05,3.14,3.19,3.29,3.35
2018-10-05,2.15,,2.23,2.41,2.64,2.88,2.99,3.07,3.18,3.23,3.34,3.4
2018-10-09,2.17,,2.25,2.46,2.65,2.88,2.98,3.05,3.15,3.21,3.3,3.37
2018-10-10,2.18,,2.27,2.45,2.67,2.88,2.97,3.05,3.15,3.22,3.33,3.39
2018-10-11,2.14,,2.27,2.44,2.66,2.85,2.94,3.0,3.09,3.14,3.25,3.32
2018-10-12,2.14,,2.28,2.44,2.66,2.85,2.93,3.0,3.09,3.15,3.25,3.32
2018-10-15,2.17,,2.31,2.47,2.67,2.85,2.94,3.01,3.1,3.16,3.27,3.34
2018-10-16,2.19,2.22,2.3,2.46,2.66,2.87,2.95,3.02,3.1,3.16,3.26,3.32
2018-10-17,2.2,2.23,2.31,2.47,2.66,2.89,2.97,3.04,3.13,3.19,3.29,3.35
2018-10-18,2.19,2.23,2.32,2.47,2.67,2.87,2.95,3.03,3.11,3.17,3.28,3.36
2018-10-19,2.19,2.23,2.31,2.48,2.67,2.92,2.99,3.05,3.14,3.2,3.31,3.38
2018-10-22,2.18,2.25,2.34,2.49,2.68,2.92,2.99,3.05,3.13,3.2,3.31,3.38
2018-10-23,2.21,2.23,2.33,2.48,2.67,2.89,2.95,3.01,3.1,3.17,3.29,3.37
2018-10-24,2.2,2.23,2.34,2.47,2.64,2.84,2.89,2.94,3.02,3.1,3.24,3.33
2018-10-25,2.19,2.24,2.34,2.47,2.66,2.86,2.92,2.98,3.07,3.14,3.27,3.35
2018-10-26,2.16,2.21,2.33,2.47,2.63,2.81,2.85,2.91,3.0,3.08,3.23,3.32
2018-10-29,2.17,2.21,2.34,2.49,2.64,2.81,2.86,2.91,3.0,3.08,3.23,3.33
2018-10-30,2.21,2.26,2.33,2.48,2.66,2.84,2.9,2.94,3.03,3.12,3.26,3.36
2018-10-31,2.2,2.26,2.34,2.49,2.69,2.87,2.93,2.98,3.07,3.15,3.3,3.39
2018-11-01,2.21,2.28,2.32,2.49,2.67,2.84,2.91,2.96,3.06,3.14,3.29,3.38
2018-11-02,2.19,2.28,2.33,2.5,2.7,2.91,2.98,3.04,3.13,3.22,3.37,3.46
2018-11-05,2.2,2.29,2.36,2.51,2.71,2.91,2.99,3.03,3.12,3.2,3.34,3.43
2018-11-06,2.23,2.29,2.35,2.52,2.72,2.93,3.01,3.05,3.14,3.22,3.35,3.43
2018-11-07,2.23,2.29,2.37,2.51,2.74,2.96,3.03,3.07,3.15,3.22,3.35,3.43
2018-11-08,2.21,2.29,2.35,2.52,2.74,2.98,3.05,3.09,3.17,3.24,3.36,3.43
2018-11-09,2.21,2.3,2.36,2.52,2.73,2.94,3.01,3.05,3.13,3.19,3.32,3.4
2018-11-13,2.24,2.32,2.38,2.53,2.72,2.89,2.95,2.99,3.07,3.14,3.28,3.36
2018-11-14,2.24,2.33,2.38,2.52,2.71,2.86,2.92,2.95,3.04,3.12,3.26,3.35
2018-11-15,2.2,2.32,2.37,2.51,2.7,2.86,2.91,2.94,3.02,3.11,3.27,3.36
2018-11-16,2.21,2.31,2.36,2.5,2.68,2.81,2.85,2.9,2.99,3.08,3.23,3.33
2018-11-19,2.23,2.32,2.38,2.52,2.66,2.79,2.82,2.87,2.97,3.06,3.22,3.32
2018-11-20,2.23,2.35,2.39,2.51,2.67,2.79,2.83,2.88,2.97,3.06,3.22,3.31
2018-11-21,2.25,2.34,2.41,2.52,2.67,2.81,2.84,2.89,2.98,3.06,3.22,3.31
2018-11-23,2.25,2.35,2.41,2.52,2.67,2.81,2.83,2.88,2.97,3.05,3.21,3.31
2018-11-26,2.24,2.35,2.41,2.54,2.7,2.84,2.86,2.9,2.98,3.07,3.22,3.32
2018-11-27,2.31,2.37,2.41,2.53,2.7,2.83,2.86,2.89,2.98,3.06,3.22,3.32
2018-11-28,2.31,2.37,2.4,2.53,2.69,2.81,2.84,2.87,2.97,3.06,3.23,3.34
2018-11-29,2.31,2.34,2.37,2.52,2.69,2.81,2.83,2.85,2.94,3.03,3.21,3.33
2018-11-30,2.31,2.33,2.37,2.52,2.7,2.8,2.83,2.84,2.92,3.01,3.19,3.3
2018-12-03,2.3,2.35,2.38,2.56,2.72,2.83,2.84,2.83,2.9,2.98,3.15,3.27
2018-12-04,2.37,2.42,2.42,2.58,2.71,2.8,2.81,2.79,2.84,2.91,3.05,3.16
2018-12-06,2.36,2.42,2.41,2.56,2.7,2.75,2.76,2.75,2.8,2.87,3.01,3.14
2018-12-07,2.32,2.4,2.4,2.54,2.68,2.72,2.72,2.7,2.77,2.85,3.01,3.14
2018-12-10,2.32,2.39,2.41,2.54,2.69,2.72,2.73,2.71,2.77,2.85,3.0,3.13
2018-12-11,2.28,2.36,2.41,2.55,2.7,2.78,2.78,2.75,2.81,2.89,3.02,3.13
2018-12-12,2.3,2.38,2.43,2.56,2.7,2.77,2.78,2.77,2.84,2.91,3.04,3.15
2018-12-13,2.36,2.4,2.43,2.56,2.69,2.75,2.76,2.75,2.83,2.91,3.05,3.16
2018-12-14,2.36,2.41,2.42,2.56,2.68,2.73,2.72,2.73,2.81,2.89,3.03,3.14
2018-12-17,2.36,2.39,2.4,2.54,2.66,2.7,2.68,2.69,2.77,2.86,3.0,3.11
2018-12-18,2.35,2.39,2.39,2.53,2.64,2.65,2.64,2.65,2.74,2.82,2.96,3.07
2018-12-19,2.35,2.39,2.4,2.54,2.62,2.63,2.61,2.62,2.69,2.77,2.89,3.0
2018-12-20,2.42,2.42,2.39,2.55,2.64,2.67,2.65,2.65,2.72,2.79,2.92,3.02
2018-12-21,2.41,2.42,2.39,2.54,2.62,2.63,2.61,2.64,2.72,2.79,2.92,3.03
2018-12-24,2.42,2.43,2.45,2.52,2.61,2.55,2.56,2.58,2.66,2.74,2.88,3.0
2018-12-26,2.41,2.43,2.44,2.54,2.61,2.61,2.6,2.67,2.74,2.81,2.94,3.06
2018-12-27,2.43,2.46,2.41,2.49,2.58,2.56,2.55,2.6,2.68,2.77,2.92,3.05
2018-12-28,2.39,2.47,2.4,2.48,2.57,2.52,2.5,2.56,2.63,2.72,2.89,3.04
2018-12-31,2.44,2.45,2.45,2.56,2.63,2.48,2.46,2.51,2.59,2.69,2.87,3.02
